5.263157894736842479e+00,8.397508432198037553e+01
0.000000000000000000e+00,2.915980319943864885e+01
6.315789473684210975e+01,2.632818111165873916e+02
2.631578947368421240e+01,6.644454724016594582e+01
7.894736842105263008e+01,3.829529322329902925e+02
2.105263157894736992e+01,1.696321823107271598e+02
1.000000000000000000e+02,5.777241301263090918e+02
1.578947368421052744e+01,1.810694348265365647e+02
8.421052631578947967e+01,5.535532037975174262e+02
3.157894736842105488e+01,1.940455750469704412e+02
4.736842105263158231e+01,1.675249443060512249e+02
7.368421052631579471e+01,3.257966765535122136e+02
6.842105263157895934e+01,4.410287498204891108e+02
4.210526315789473983e+01,1.146122167947695374e+02
9.473684210526316463e+01,6.284093388591783196e+02
3.684210526315789735e+01,2.243337121706454411e+02
