x1,x2,y
4.697531736,1.135250988,-18.28481916
-0.324354686,1.042443372,-0.251913654
-0.98207855,4.05385699,-2.350819052
2.637966392,4.107374698,-2.831104388
4.359560456,3.727414245,-12.6635152
4.979218785,-1.700464095,-24.31975601
-0.664179584,-0.776510571,-0.544288695
4.116710341,2.282293546,-12.4400635
-3.493017168,3.474174233,-16.88151508
-1.28838047,5.749166191,-4.055892829
-1.852569567,-0.567113959,-3.995644267
-1.518717993,4.713498418,-4.755482053
-0.264162963,-0.106399591,-0.094836845
-4.311079877,-1.231441004,-19.31373951
-0.389628794,0.580129732,-0.303133807
-1.888952393,-0.043108177,-4.392260015
-2.065437393,4.562955518,-7.554875059
1.675923504,-1.462813888,-2.483648882
-0.033847943,1.285671506,0.071051011
3.129170844,-0.179199853,-8.267311489
-2.077534231,-1.133053664,-4.666426152
0.056697961,0.373060572,0.130422265
-2.482258084,2.32174867,-8.743529091
-0.877919277,4.595114803,-2.118236863
4.444616171,1.130947448,-16.17564799
0.371079054,2.99453009,0.425641711
0.935841709,-1.834764405,-0.737141113
-0.048501092,3.988487927,0.025035594
2.39009483,1.904994375,-3.279226578
2.732111443,-0.137159188,-6.09206076
-4.215751844,4.064412147,-24.06407778
0.529673896,1.516371461,0.285078107
-0.779205257,3.182050514,-1.516631083
0.556209206,-1.553997026,-0.147350941
-1.683422581,5.641855337,-5.950029545
2.388241478,0.4485371,-4.141772893
2.005922182,0.586428005,-2.626680475
1.291731797,5.57875928,0.878860051
-4.155732739,1.588879137,-20.89872023
4.87825462,-0.219799913,-21.52630082
3.87885897,0.979866707,-12.05592624
0.716557637,2.996956954,0.48169707
0.619972114,0.344752615,0.079054887
-3.047606854,1.002425524,-11.47546069
3.340465926,-1.004977573,-10.22775298
4.27479242,5.080649605,-10.60677342
-1.021365353,4.308883455,-2.554105929
3.736295214,3.460691176,-8.759213352
-0.400739489,-0.128933267,-0.248044719
-1.2875715,4.406939762,-3.620188627
