id,y
1,80.44377
2,96.131744
3,80.435524
4,78.78699
5,110.483734
8,91.71792
10,110.26674
11,92.42418
12,113.87949
14,92.766365
15,113.86673
16,103.21135
17,98.02866
19,92.70481
20,102.88591
21,100.67409
22,114.01973
23,98.02866
26,92.61887
28,92.39404
29,98.02866
33,98.02866
35,92.64427
41,95.441055
42,94.09697
43,115.705215
45,103.73316
46,103.9963
51,94.14239
53,79.47515
55,112.45088
56,94.01171
57,104.074036
58,95.04581
59,103.55756
63,112.3265
64,94.96499
65,105.23462
69,95.03335
71,95.313126
72,103.76532
73,94.77025
76,103.6077
77,104.76973
78,115.780106
82,94.77025
83,105.23462
84,94.0923
85,103.88711
87,112.34471
88,95.441055
89,112.77274
91,93.87468
93,95.04553
94,104.547104
95,94.08728
96,112.3257
97,93.51588
98,112.29736
99,93.88793
101,104.07686
103,112.77274
104,94.011894
105,112.07873
110,95.26633
111,112.29346
113,112.14849
114,93.91919
115,112.30304
117,112.77274
120,93.917755
121,112.28746
122,93.74979
123,112.50779
126,112.43995
132,112.616104
135,104.91466
137,103.940125
138,94.87044
140,94.01171
142,112.181335
144,112.40966
148,93.5914
149,112.4496
155,93.87115
156,112.36925
157,93.51588
162,112.29003
163,95.20956
167,94.11559
172,115.705215
179,112.506935
180,93.88776
181,112.053505
182,94.995605
183,112.77274
185,112.77274
187,112.296776
188,94.77025
189,94.105
191,93.860176
192,112.83337
193,94.40212
194,112.350494
195,93.99073
196,112.47646
198,95.16911
199,112.40966
201,104.82265
204,94.71888
205,105.70343
206,94.2195
210,94.15406
211,104.07686
216,112.34567
219,115.879745
220,93.925415
221,112.31343
226,112.053505
227,94.00346
228,112.35023
230,112.33191
231,93.51588
235,115.92457
236,93.85906
238,112.3362
242,104.45337
243,93.87468
244,79.07499
245,111.81172
247,112.31648
248,93.64319
249,94.0601
250,112.26936
251,93.85906
253,115.92457
254,94.02602
256,94.05413
257,93.448166
258,112.331055
259,93.88793
262,80.16393
266,93.85785
267,112.26936
272,103.85799
273,112.77274
275,94.21909
276,113.01569
279,94.88827
280,105.23462
283,93.82984
285,112.35023
288,112.77274
289,99.76059
290,104.83709
291,94.74896
292,112.219696
293,112.310165
296,93.88064
297,112.124115
298,115.53056
299,94.32055
304,93.70179
305,78.782104
306,93.929306
307,111.79312
311,107.3153
313,111.79312
314,93.6887
316,94.72701
324,94.061935
327,96.39807
329,93.62863
330,112.13448
337,104.46782
338,94.47444
339,104.66686
340,94.49553
343,93.53978
345,115.48369
346,93.872444
347,112.08301
349,111.79072
350,93.69477
352,112.25689
353,93.448074
354,78.977844
357,93.661316
358,112.36432
362,112.03144
364,115.85505
365,103.705025
366,94.36643
367,112.14363
368,94.26286
370,78.454384
373,94.61082
377,93.75466
378,112.06115
382,103.28998
384,112.11187
390,93.92183
392,112.091286
393,112.076645
395,94.506294
396,104.81505
399,78.55909
406,111.79312
408,111.79312
409,93.77406
410,78.30496
412,112.22264
413,93.26414
419,93.74652
420,112.226654
421,93.36385
430,102.98506
434,93.89456
436,94.28021
437,93.798706
438,93.406425
439,112.15855
440,93.82461
443,112.24704
446,94.26843
448,93.44037
452,93.95816
453,103.78606
457,104.35156
458,93.92712
459,114.16297
460,103.813774
462,104.37919
464,103.75775
465,115.49663
467,116.333176
471,112.07958
472,78.287415
473,93.6552
475,94.26843
480,94.59755
488,111.84959
490,111.79312
491,103.56759
492,78.56478
493,93.82805
497,93.66368
498,111.93127
499,94.45003
500,103.40056
501,93.92712
502,112.0783
506,79.36378
510,111.903465
511,93.60997
512,93.62863
516,93.55134
518,93.74844
519,112.07044
521,93.36955
522,112.14844
526,112.23773
529,93.98321
532,112.09038
533,93.60649
536,112.23944
537,103.00195
539,94.32055
540,103.66799
541,94.264435
543,93.838165
546,112.1654
547,93.55183
548,79.58862
551,93.74818
552,103.80199
556,104.06724
557,94.55394
558,112.14363
559,94.37701
560,105.067
562,105.12343
566,94.68944
570,111.93127
571,93.798706
572,104.75629
573,94.32055
575,115.49663
576,112.26995
577,93.873566
579,93.43997
580,112.06697
581,112.19428
589,111.79312
591,103.24694
593,94.38146
594,103.156586
595,94.144226
598,93.7311
602,112.13523
604,111.95711
606,111.51711
608,94.36643
609,103.69588
610,93.89903
616,111.968636
617,94.506256
618,103.10889
620,103.733604
622,113.29886
623,93.26805
624,114.45551
626,112.072426
628,112.08968
629,93.79168
630,112.09925
637,94.41698
638,104.53823
643,95.03856
645,94.59755
646,116.15009
648,94.85266
652,94.68944
653,93.798706
654,111.93127
656,112.00746
657,94.15235
659,92.174194
660,103.88983
663,93.75989
664,112.1701
666,104.06996
668,112.15165
669,93.3606
671,94.55394
675,93.55134
677,93.6581
678,111.45683
679,104.18645
682,94.57554
685,103.948006
687,94.67047
688,93.801704
693,112.39229
696,96.64915
698,94.7692
701,93.96913
704,104.4472
705,115.77205
709,112.35762
710,93.74424
711,104.33729
712,94.91329
714,112.0542
715,93.70827
716,112.02434
717,93.98213
720,115.75245
721,93.81132
724,103.421715
725,94.71152
726,112.241
728,112.56569
731,93.775764
734,104.06976
738,93.92532
745,112.235695
746,93.819374
751,78.63933
754,93.761856
756,93.86076
758,93.92756
759,113.62835
761,115.80158
766,94.32095
767,112.38849
768,93.3977
769,112.468475
770,94.902565
771,78.61747
772,104.004234
773,93.896126
774,112.077286
776,112.31107
777,94.01579
780,115.582466
782,103.899345
787,103.52197
788,94.62877
792,93.3977
793,112.33523
798,94.17462
800,93.68418
806,112.02434
809,112.298386
811,112.51589
812,93.523506
814,115.75681
816,103.823326
817,94.67088
818,107.44172
820,112.12636
823,94.06153
829,93.63796
830,113.54337
831,93.396805
834,112.22595
839,93.99436
841,79.29516
844,103.927246
845,94.02978
848,93.91202
850,95.28486
851,104.01192
852,92.40413
854,93.67186
855,95.15002
856,103.76305
859,103.789566
861,112.077286
864,93.91292
865,112.07301
866,93.781
867,93.60546
869,94.97373
871,93.64493
872,112.02434
882,103.52256
883,94.02529
885,94.52162
888,96.657486
893,112.020065
901,111.69449
903,103.798676
904,94.77676
905,104.004234
910,94.840546
911,112.378944
914,112.55732
918,112.58008
921,93.41859
928,93.896126
929,104.004234
932,93.80501
933,104.93377
934,94.840546
935,112.23639
937,78.53902
939,94.62877
940,103.82357
941,93.97608
942,103.81229
943,94.77341
944,103.98573
947,112.02434
949,112.20594
951,112.14234
952,94.72525
953,103.798676
954,78.74015
957,112.31107
959,93.57025
960,115.55921
963,115.75681
965,112.02434
967,103.96303
971,94.17202
972,78.71035
973,94.637344
974,112.32269
975,94.06274
978,116.932365
980,112.48451
981,94.77341
984,112.5833
986,94.840546
988,93.3977
989,112.155876
990,103.640015
992,111.69449
996,93.933784
999,112.50521
1000,93.705765
1001,112.07301
1002,93.402145
1003,112.31107
1004,93.3977
1008,112.22595
1009,92.11826
1010,104.94943
1012,116.905945
1013,93.80644
1014,112.56918
1015,93.70567
1016,115.75245
1019,93.692764
1020,112.36517
1021,94.840546
1022,104.41403
1024,94.840546
1025,79.195175
1027,94.95643
1028,104.00592
1029,93.82845
1030,94.65179
1033,112.37477
1036,94.15244
1037,112.037636
1038,93.6376
1042,94.62877
1043,103.92283
1044,93.91618
1045,112.25089
1047,114.37057
1050,93.96398
1051,112.02434
1054,94.06153
1056,94.77341
1057,94.02529
1059,94.77942
1062,101.56219
1063,104.45083
1064,94.77341
1066,93.9354
1070,103.94875
1076,112.25089
1077,101.42474
1078,112.361855
1080,112.206314
1082,112.34096
1083,96.657486
1089,112.84117
1091,96.87075
1093,94.967026
1097,95.310265
1099,93.87772
1101,95.045944
1103,94.23185
1104,112.385864
1106,112.414856
1109,94.02722
1110,112.41689
1111,95.34853
1112,114.51032
1114,94.237335
1116,93.95986
1117,112.38672
1120,94.02906
1124,112.423805
1125,93.76329
1126,112.5094
1134,112.3273
1137,93.73254
1138,112.37905
1144,112.13892
1145,94.45994
1146,93.982086
1148,94.23185
1150,94.02906
1152,104.194496
1153,95.00611
1154,104.028435
1155,94.88546
1157,93.81369
1162,94.88546
1165,112.45839
1166,94.361435
1167,104.52297
1168,95.045944
1169,103.98569
1171,116.18821
1172,95.333534
1173,103.98569
1174,94.05893
1176,95.52479
1177,104.10108
1178,93.89756
1182,112.440056
1186,95.045944
1187,112.55984
1188,94.15711
1189,116.043144
1191,103.93666
1192,94.88546
1197,112.32414
1198,93.91534
1200,78.742035
1201,94.20992
1203,95.30172
1209,116.14329
1214,104.383415
1218,111.84697
1222,93.97729
1226,94.960144
1228,94.3259
1230,94.020096
1232,78.88469
1233,95.7408
1236,114.7847
1238,94.071175
1241,112.13892
1244,105.17367
1246,93.98146
1247,112.317986
1250,112.281624
1251,93.93598
1254,112.80937
1255,93.894875
1256,111.61442
1257,93.62082
1258,94.048615
1259,112.1432
1260,94.89415
1263,112.13213
1267,78.78849
1268,112.19695
1271,94.88546
1272,112.13213
1274,104.19211
1275,94.88546
1276,112.13635
1277,93.814766
1279,93.982086
1281,94.42036
1282,94.15711
1283,112.39953
1285,112.369835
1286,93.73254
1289,112.35537
1296,112.64016
1299,94.02906
1301,94.078125
1306,93.68843
1307,93.89313
1308,94.02817
1313,112.13635
1314,95.015495
1315,112.41689
1316,94.0465
1317,112.13635
1319,94.01436
1323,95.045944
1324,104.16166
1325,94.120255
1328,104.56749
1329,95.03516
1330,112.200005
1331,94.35055
1332,104.049866
1337,95.04952
1338,112.381035
1339,93.626884
1340,112.34182
1343,112.790924
1347,104.28839
1348,93.927025
1349,104.15362
1352,93.9772
1354,95.49851
1359,112.42118
1360,95.041
1363,112.122185
1364,96.86239
1365,104.11081
1366,94.816216
1372,94.90116
1375,104.17368
1376,94.23172
1378,93.75144
1379,112.76925
1380,95.041
1381,103.96734
1384,112.34487
1387,94.02794
1388,112.346855
1392,78.591125
1394,104.61976
1395,94.95109
1396,112.122185
1398,94.10962
1399,112.122185
1400,94.186615
1401,94.03188
1403,94.338
1404,112.618576
1406,112.122185
1407,94.236206
1408,112.117966
1410,78.78439
1412,112.122185
1413,94.7952
1415,95.06054
1420,112.117966
1422,111.828094
1423,107.58798
1424,112.117966
1425,94.89962
1426,78.78439
1427,95.284904
1429,93.5202
1430,112.35591
1431,95.49851
1432,104.294014
1434,112.488106
1437,94.884285
1438,104.26109
1440,112.423325
1441,112.37477
1442,93.89268
1444,112.48558
1445,95.06054
1446,104.17398
1448,93.811584
1453,94.07485
1454,112.122185
1455,94.884285
1456,112.33111
1458,112.122185
1459,93.71595
1461,94.25091
1465,94.02794
1466,112.3512
1469,95.041
1472,94.07485
1474,94.276436
1477,112.47609
1479,112.31702
1482,94.22152
1483,78.74864
1487,95.20951
1488,112.18583
1490,112.459465
1492,112.06708
1494,115.92988
1496,103.63062
1497,94.3726
1499,95.333534
1502,93.88323
1507,112.190056
1508,93.9772
1509,112.333244
1511,93.89792
1512,112.67911
1513,115.89373
1514,103.87814
1518,112.4393
1519,93.51708
1522,112.35462
1524,78.742035
1527,93.89268
1529,93.903465
1532,104.060486
1536,112.43501
1537,116.04381
1539,104.74041
1542,112.33689
1543,94.23172
1544,103.905045
1545,79.38785
1550,94.23172
1551,112.44139
1554,105.765045
1556,104.180336
1559,93.62082
1560,78.780304
1562,95.23912
1566,93.524704
1567,112.40076
1569,104.04183
1570,114.481606
1571,112.35462
1574,93.9772
1578,104.15232
1580,93.69647
1583,112.536224
1584,93.9772
1585,112.70259
1586,96.65855
1587,112.414856
1588,93.51708
1590,115.8144
1592,103.5952
1596,112.53682
1598,112.28719
1599,94.236206
1604,114.82685
1606,103.654495
1607,94.7952
1608,103.80719
1609,116.08869
1611,94.906685
1613,94.99737
1616,95.477745
1619,112.4866
1620,93.74201
1621,112.39652
1622,93.86134
1625,111.88239
1627,116.08869
1629,112.1601
1634,94.9008
1636,94.110565
1638,104.035034
1639,93.91372
1641,95.284904
1643,94.95109
1644,103.64763
1645,115.934296
1646,94.29465
1647,105.77145
1648,94.87831
1652,93.69647
1653,112.473564
1656,94.14373
1658,94.236206
1659,112.40692
1661,94.35896
1663,94.7952
1664,112.669334
1665,94.884285
1666,104.180336
1667,103.909004
1668,78.91027
1669,103.797386
1670,94.95109
1672,112.45341
1674,112.75758
1677,112.18583
1678,93.86417
1679,112.37247
1680,94.02242
1683,104.11677
1686,104.24862
1687,111.83236
1689,112.593285
1690,94.00131
1691,116.03938
1692,112.59559
1693,93.9772
1695,94.198784
1696,94.07485
1697,112.42354
1700,104.180336
1701,95.1301
1702,112.414856
1703,93.49617
1704,112.23024
1706,95.402336
1707,112.70061
1708,95.04712
1710,95.07822
1711,104.092995
1713,104.52123
1717,104.09468
1719,104.15232
1720,94.236206
1722,94.8727
1725,103.771355
1726,95.04295
1727,104.47121
1729,112.37054
1730,93.69647
1731,112.183365
1733,104.180336
1734,94.889984
1735,111.828094
1738,94.99737
1742,94.098946
1745,112.75758
1747,95.1301
1749,94.79171
1751,94.786835
1752,78.88036
1753,104.63268
1754,94.097595
1755,94.59047
1756,104.73846
1758,112.628136
1759,94.64628
1760,104.819244
1761,112.4222
1762,93.61519
1763,112.10663
1764,91.70764
1766,94.930305
1768,94.193085
1769,78.7741
1771,112.32661
1772,93.92993
1773,104.30734
1774,95.02532
1775,112.339676
1777,112.351944
1779,94.64628
1780,105.24786
1787,93.3977
1788,93.72306
1790,94.623985
1796,112.34386
1801,93.55722
1803,94.52176
1807,112.40328
1809,112.72001
1812,93.74697
1813,112.45582
1814,93.944496
1815,112.35028
1816,94.07624
1818,93.76942
1820,93.79624
1821,114.4016
1822,94.548035
1825,93.7303
1826,104.027794
1828,94.786835
1831,103.96506
1836,112.78027
1837,93.8051
1841,94.08705
1844,103.3112
1848,93.73888
1851,104.59631
1852,96.67117
1853,93.6933
1854,112.12684
1856,93.65748
1859,112.72425
1860,94.786835
1861,78.77068
1863,104.034485
1865,94.00158
1866,104.4871
1867,94.76053
1868,93.3977
1872,94.193085
1879,94.4903
1880,103.81798
1882,94.126
1885,104.046295
1887,103.763985
1888,91.871864
1890,115.324875
1894,94.7692
1895,103.2143
1896,94.65382
1897,112.23318
1900,112.42745
1901,93.54518
1902,112.553185
1905,93.44478
1906,112.23447
1912,103.82684
1915,94.56454
1916,103.963425
1917,94.79537
1918,103.87418
1920,78.78267
1923,93.852165
1924,104.08644
1925,94.61979
1930,115.8334
1932,112.05468
1933,93.88211
1934,112.626686
1935,93.54518
1940,78.791756
1941,93.68066
1942,112.22975
1943,93.79052
1944,93.31387
1945,112.56349
1948,115.78861
1949,93.99983
1952,94.11276
1954,93.889496
1955,112.05046
1958,93.76293
1959,78.41549
1960,112.10663
1963,94.548035
1965,94.16955
1968,103.68845
1969,96.662834
1971,94.706055
1972,112.33014
1973,93.41859
1975,93.56329
1977,94.09001
1978,93.9242
1979,112.23875
1981,93.56329
1982,112.42054
1987,112.40628
1988,93.41859
1993,93.65984
1997,93.7202
1999,94.786835
2001,94.7692
2002,114.39724
2003,93.803444
2004,79.738815
2006,112.24801
2007,94.83923
2009,104.991425
2010,94.56729
2013,94.7839
2018,78.60934
2022,103.937256
2024,112.081024
2025,94.845604
2026,103.784615
2030,104.976906
2031,93.92071
2032,103.82684
2033,94.77088
2035,93.741295
2036,112.23404
2037,93.6933
2040,94.7692
2043,112.688354
2044,104.61732
2046,104.24165
2054,112.53424
2055,94.3196
2056,105.24786
2059,93.60225
2060,93.54518
2062,93.82071
2063,112.16743
2066,94.7692
2067,111.66664
2072,93.9362
2073,112.259834
2074,94.091896
2075,112.64989
2076,93.88807
2080,93.812836
2082,93.54518
2085,113.54841
2087,112.58588
2091,112.115715
2092,94.52635
2093,105.24786
2098,94.87822
2101,112.10663
2102,93.76942
2103,78.791756
2105,104.4871
2106,94.64628
2107,112.85521
2110,94.12273
2114,93.9161
2115,112.22975
2117,79.43882
2118,92.364265
2119,103.926155
2120,94.786835
2122,93.94785
2123,112.34209
2126,94.706055
2127,103.76057
2128,94.08705
2129,112.24453
2132,94.343445
2135,103.955444
2138,94.0696
2139,115.8334
2141,111.971466
2142,93.79182
2146,94.706055
2151,112.39234
2157,103.703735
2159,112.74866
2162,94.88546
2164,116.138855
2167,93.40353
2168,112.34225
2171,93.9088
2173,94.92669
2174,104.17368
2175,93.93679
2178,94.88546
2180,94.998505
2185,112.34193
2189,93.74031
2190,111.85119
2192,103.600586
2194,114.672165
2200,113.10626
2201,93.96698
2203,112.370964
2204,93.962814
2205,112.60676
2209,112.09054
2213,103.97096
2214,93.87101
2215,112.491486
2216,93.96698
2218,93.847336
2219,104.51346
2220,95.045944
2222,93.5607
2223,112.33051
2225,112.59403
2226,94.24506
2230,94.055695
2233,111.82116
2234,112.60676
2235,93.962814
2236,78.73629
2237,93.69996
2240,114.807304
2241,94.0818
2248,104.12253
2249,94.8846
2250,112.289604
2252,112.33893
2253,94.09984
2254,112.20187
2256,78.92626
2258,93.766235
2259,112.558014
2262,94.998505
2265,94.88546
2266,104.14353
2269,94.20961
2271,95.52479
2273,93.86417
2274,112.24464
2275,93.96698
2277,93.894875
2279,93.962814
2280,78.74241
2282,94.998505
2283,103.66196
2288,93.524704
2289,112.05671
2291,94.87831
2292,116.19258
2297,95.045944
2298,104.094284
2299,93.935844
2300,112.53247
2301,93.76306
2304,94.478676
2305,103.752754
2306,94.998505
2308,94.111824
2309,112.51568
2311,94.50553
2312,104.18183
2316,103.76765
2321,104.094284
2322,112.32275
2325,104.04312
2326,94.14342
2329,116.19258
2330,93.894875
2331,104.01301
2332,111.85119
2333,94.998505
2334,103.77091
2335,111.61442
2337,112.599884
2338,94.01324
2340,111.85119
2342,93.932755
2345,93.95816
2349,96.14463
2351,78.770424
2352,95.04712
2354,112.13213
2355,115.14207
2357,112.59403
2358,93.95986
2360,94.873474
2361,112.13213
2364,93.89756
2366,95.44543
2369,104.59821
2370,94.89415
2371,111.84697
2373,116.86286
2374,94.133095
2376,112.41984
2378,111.99854
2382,95.52479
2383,94.070724
2386,103.897064
2387,95.355995
2389,94.027985
2390,112.29121
2392,93.69236
2398,111.85119
2399,95.04712
2400,94.07911
2401,112.34182
2402,94.2776
2404,94.26781
2407,112.828575
2408,112.18358
2409,112.65945
2412,79.94517
2413,95.3785
2415,94.02727
2420,112.59672
2422,94.50017
2423,103.60805
2426,95.03516
2432,94.088356
2434,93.68843
2435,94.027985
2436,112.36753
2438,111.84073
2440,112.3212
2443,94.202065
2444,93.91574
2447,104.12253
2450,94.9918
2454,93.98903
2455,112.45501
2459,94.998505
2460,112.5402
2463,94.2981
2465,94.17534
2468,78.78849
2469,93.962814
2474,93.79191
2478,94.187645
2480,93.93177
2481,114.807304
2489,94.998505
2490,105.09636
2492,93.62082
2496,94.998505
2497,112.52727
2500,95.04712
2505,94.998505
2507,93.758194
2508,112.60676
2509,95.26519
2510,80.536194
2513,93.675026
2515,94.998505
2518,94.070724
2519,112.18155
2520,94.070724
2521,112.65612
2523,112.53526
2525,93.98809
2529,111.243546
2530,93.52288
2533,111.03082
2535,93.83637
2538,102.571434
2544,111.173706
2553,111.268906
2556,93.41502
2558,93.319565
2559,116.10391
2560,93.652115
2561,111.26758
2562,93.3944
2563,111.3087
2564,93.446655
2565,110.379845
2567,103.463394
2572,93.81074
2575,94.10334
2576,112.53311
2577,93.510345
2578,94.22359
2579,111.00383
2580,93.44407
2582,111.20239
2583,93.59279
2587,93.68396
2589,111.325264
2590,93.979034
2591,111.243546
2594,93.607605
2597,94.17404
2598,102.77745
2599,91.56816
2600,102.13155
2602,111.794556
2603,93.81074
2604,103.43049
2606,111.01574
2607,78.20197
2608,93.54255
2613,111.243546
2614,93.745186
2615,111.16109
2617,111.36253
2620,93.75166
2623,111.24498
2624,93.79732
2627,111.243546
2629,78.20197
2630,93.57882
2632,94.48381
2636,93.66154
2639,93.98428
2640,103.04047
2642,111.243546
2644,102.80509
2646,111.025795
2647,93.657074
2649,93.74818
2650,105.47948
2652,102.80509
2653,101.94982
2655,106.71841
2657,110.40953
2659,110.78755
2662,93.684364
2663,113.38939
2664,94.29266
2665,102.46716
2670,94.02543
2671,103.05929
2672,91.8081
2675,102.80509
2677,111.14376
2679,110.77075
2683,111.38373
2684,93.79285
2685,93.58877
2688,103.029465
2689,94.57645
2690,103.37532
2693,94.063416
2694,111.10158
2697,99.857056
2699,94.18091
2703,93.58221
2705,103.017136
2709,78.66491
2710,93.6018
2711,111.069855
2712,91.72981
2713,94.49003
2714,111.086586
2715,93.60604
2717,93.29937
2718,113.171814
2720,111.28196
2721,93.95417
2726,94.11191
2728,93.78269
2731,102.5042
2732,110.783325
2734,93.649345
2736,102.67792
2737,94.16371
2738,102.41372
2739,111.1815
2746,93.45654
2749,102.360214
2751,114.317245
2752,103.407265
2753,93.812836
2757,103.39563
2758,94.18091
2759,110.89241
2760,94.24443
2762,111.16109
2764,94.20427
2765,111.1894
2769,111.1046
2771,111.254524
2774,93.714386
2776,93.63657
2777,111.7403
2778,93.26805
2779,111.31889
2782,93.15578
2784,93.887794
2787,93.74197
2789,91.451004
2792,94.18069
2798,94.378174
2799,102.77162
2800,93.95327
2801,79.1815
2802,93.493454
2804,93.77165
2807,102.70911
2808,94.41887
2809,115.32317
2811,114.50655
2812,94.0235
2814,93.29937
2816,93.94149
2817,111.21755
2818,110.544655
2820,111.095436
2821,78.82844
2822,94.18877
2823,103.053
2824,93.95609
2826,93.732666
2829,93.33376
2834,93.73879
2835,78.563545
2838,94.22008
2839,110.93467
2840,93.61403
2841,111.00012
2842,94.362785
2846,111.20775
2848,94.460075
2849,93.299904
2850,111.086586
2851,94.22359
2853,93.68195
2854,111.243546
2858,111.26206
2861,94.59665
2864,93.26805
2865,113.38939
2866,111.180016
2867,93.44407
