id,y
2868,111.30493
2870,111.1807
2877,94.14908
2878,111.243546
2880,111.1972
2882,78.748825
2883,94.6137
2884,103.029465
2885,93.726364
2887,94.362785
2888,110.926895
2889,94.15177
2890,102.80509
2891,94.15666
2892,114.466705
2893,93.80202
2898,111.23235
2899,93.90401
2900,111.21437
2901,93.650154
2909,94.444176
2910,111.10449
2911,111.133
2913,111.040405
2914,94.57013
2918,93.32927
2919,111.249596
2920,93.47785
2921,111.243546
2922,92.15644
2923,102.47087
2925,111.45875
2926,93.44407
2927,111.25601
2929,111.25596
2933,93.39195
2934,111.17975
2936,111.726715
2941,103.94077
2942,93.931725
2943,112.17128
2945,104.4447
2950,93.65346
2951,112.287674
2953,115.23346
2954,94.143555
2955,104.00884
2956,95.345764
2960,95.32522
2962,94.41189
2963,105.167595
2964,104.07517
2966,78.86622
2967,93.93576
2968,112.55329
2969,93.615105
2971,93.792175
2972,94.985825
2974,100.43865
2975,112.47915
2977,115.705986
2980,112.38077
2981,93.93495
2983,94.78525
2984,105.0394
2985,115.93413
2986,105.12408
2987,94.985825
2989,92.35898
2990,112.359924
2991,94.13112
2992,78.744545
2995,100.40844
2996,103.496796
3002,113.193504
3004,112.4333
3005,115.92971
3006,94.94878
3010,95.31731
3011,103.87498
3014,93.58975
3015,93.89335
3016,94.79429
3017,114.04028
3018,93.96546
3021,103.52947
3024,104.053535
3028,93.7873
3030,93.58283
3032,94.12102
3039,94.82082
3040,104.802155
3041,94.17534
3043,94.2048
3044,112.34519
3046,112.19926
3055,93.80832
3056,112.25041
3058,93.804115
3059,112.020065
3061,115.88489
3063,104.07547
3066,94.80161
3067,104.053535
3068,78.71418
3069,94.183426
3072,115.73501
3073,112.414696
3074,94.965126
3077,93.63809
3082,94.35451
3084,100.40844
3085,113.10033
3088,104.081474
3091,94.02086
3092,112.49293
3093,94.963264
3094,103.69464
3096,112.65655
3097,93.65926
3098,79.42541
3102,115.78524
3106,93.88408
3109,93.935486
3111,93.77872
3112,115.92971
3113,94.183426
3115,94.0231
3116,112.350655
3117,94.12793
3121,112.651924
3122,93.87298
3123,94.95294
3124,104.82265
3125,94.79429
3126,103.57564
3127,115.88052
3129,93.767845
3130,112.41057
3132,104.84619
3134,104.6749
3135,95.14665
3137,78.620285
3138,94.3004
3140,92.50628
3144,112.3663
3145,95.036156
3146,112.262726
3147,93.99553
3148,104.07125
3149,103.98162
3150,112.39583
3151,93.94821
3152,94.80161
3155,95.40662
3156,112.69055
3159,93.46269
3161,95.09781
3162,104.10699
3163,95.253876
3165,103.565125
3172,93.97944
3173,112.62701
3176,94.33211
3177,104.05914
3179,112.47915
3183,93.969986
3186,94.94878
3187,103.59634
3189,112.274666
3190,93.91762
3192,115.88052
3193,93.97944
3194,112.53693
3197,94.79429
3198,94.086334
3200,93.9401
3201,115.871185
3202,94.086334
3204,94.901344
3205,93.675606
3206,112.58298
3208,103.94657
3210,103.59614
3211,94.864784
3212,115.88489
3213,93.86904
3214,112.11262
3216,104.07517
3219,93.682846
3220,112.18347
3221,94.183426
3226,106.60804
3227,95.24934
3228,112.940865
3229,93.987465
3232,78.7622
3233,94.9615
3234,94.08517
3236,94.8381
3238,112.51632
3239,112.677925
3240,93.86971
3247,112.0892
3249,103.95509
3252,117.48226
3253,94.82553
3254,103.8312
3255,94.156525
3256,113.63502
3257,93.91972
3262,94.88447
3263,104.081474
3264,95.345764
3266,112.24945
3267,92.91755
3269,94.22183
3272,115.93413
3274,94.79429
3275,104.22446
3277,94.143555
3279,95.45075
3280,104.0389
3283,94.94348
3285,94.901344
3287,92.80694
3288,104.053535
3290,105.07301
3291,93.65877
3298,112.267006
3299,93.850914
3302,114.297516
3303,95.07051
3304,104.45945
3307,93.78314
3309,94.22345
3314,78.71418
3316,112.525444
3317,95.00086
3319,93.92133
3320,112.274345
3321,94.95294
3322,104.57956
3324,93.70309
3326,93.93414
3329,112.178764
3330,93.64631
3331,112.2805
3335,115.88052
3337,94.79167
3338,105.00975
3339,94.981155
3340,112.45142
3341,93.76056
3343,93.87079
3346,93.75632
3348,95.178604
3351,104.04893
3352,115.92899
3355,93.451866
3356,112.90048
3358,104.956436
3359,96.78866
3360,112.46912
3371,112.35751
3372,94.17045
3374,95.38082
3377,112.56768
3378,93.31686
3380,104.30042
3382,95.10239
3386,94.06247
3389,112.57927
3391,103.844025
3393,94.34682
3394,103.98266
3395,94.92438
3397,112.51814
3398,95.129234
3399,78.98748
3400,95.178604
3404,103.87626
3407,112.2858
3409,104.4447
3419,94.13054
3421,93.67208
3425,94.79474
3427,79.14168
3428,115.92899
3429,112.31648
3431,93.7147
3435,94.16156
3436,112.48097
3439,94.33489
3441,93.67615
3442,115.92899
3443,94.871346
3444,103.7069
3445,94.063416
3446,113.75065
3449,93.57204
3453,93.755104
3457,93.94664
3460,104.042625
3461,95.05379
3462,94.01866
3464,104.07547
3465,78.71418
3466,95.13359
3467,103.86304
3468,94.78516
3469,104.084305
3470,103.39597
3472,112.51814
3473,93.682396
3475,93.85767
3476,112.278465
3478,104.0651
3479,94.05862
3483,93.81024
3484,104.01683
3485,95.1169
3487,93.91453
3488,112.33828
3496,112.224724
3497,94.338264
3499,95.30104
3500,78.7081
3501,94.76623
3504,94.93026
3508,105.23462
3511,93.968414
3512,112.63157
3515,94.01888
3517,94.063416
3518,103.89394
3526,112.25202
3528,119.30764
3529,94.03942
3530,112.33352
3531,94.03924
3532,113.75516
3533,93.96358
3534,94.17045
3535,78.405426
3536,93.67659
3537,112.26936
3538,93.81024
3539,112.08065
3540,104.49029
3545,112.26808
3546,93.6043
3550,104.46528
3551,94.070496
3553,94.7679
3554,104.042625
3557,93.622154
3558,112.42612
3559,93.57204
3561,94.007095
3562,112.51814
3563,94.590515
3564,104.04893
3565,94.063416
3567,93.82228
3571,104.04893
3572,94.812416
3574,95.080666
3576,93.87079
3577,112.27424
3578,94.76623
3579,93.87079
3583,94.04054
3585,95.09322
3586,104.03315
3587,112.33191
3593,94.130714
3594,112.334694
3595,94.78376
3599,94.87958
3600,104.084305
3601,112.51814
3602,93.57204
3604,94.329994
3609,115.901405
3610,112.251434
3612,112.29774
3614,112.98487
3615,94.24547
3617,95.43755
3618,112.26936
3619,112.107056
3620,112.32264
3621,94.05413
3625,94.22269
3626,103.707245
3630,103.52661
3631,94.18643
3632,105.10262
3633,94.942665
3634,112.26936
3637,93.847336
3639,93.984505
3640,112.37182
3641,93.87079
3644,112.92659
3645,93.86586
3646,94.033455
3647,93.690796
3648,112.51133
3653,112.35762
3654,93.98634
3655,112.33303
3659,103.57564
3660,94.78516
3662,112.58786
3666,93.74541
3668,92.46407
3671,93.97944
3673,93.99575
3674,112.64516
3675,94.03704
3681,93.92102
3682,112.41705
3686,112.10764
3687,93.73767
3692,78.718864
3695,112.32687
3696,94.164474
3699,112.62915
3705,112.81997
3707,78.7622
3708,94.76952
3709,112.57755
3710,94.19057
3712,94.87343
3715,112.354515
3716,93.87079
3720,112.55088
3722,78.7622
3726,94.99519
3728,93.86291
3729,112.44252
3731,103.565125
3735,112.28922
3736,93.8912
3739,103.565125
3741,110.568954
3743,102.66739
3744,93.22559
3745,110.65076
3746,92.971
3751,92.71626
3753,92.9238
3760,110.37621
3761,92.77694
3762,110.38305
3763,92.83832
3765,92.73558
3768,110.59358
3769,92.84903
3770,102.958595
3773,110.7162
3774,93.71582
3776,93.301056
3778,92.83137
3779,110.52873
3780,92.44609
3781,110.569115
3782,92.91724
3783,110.63752
3784,92.73877
3786,93.1771
3789,109.9934
3790,92.983986
3793,110.62338
3795,110.57987
3797,93.29888
3798,114.18382
3800,110.27809
3804,93.71582
3810,93.57159
3815,110.68464
3816,93.71582
3818,102.2803
3824,110.63752
3828,102.12717
3830,110.58045
3831,93.372
3832,77.92708
3834,110.62032
3835,92.55856
3836,110.58087
3838,93.44581
3839,114.03061
3840,110.73943
3845,92.74319
3846,110.23251
3847,92.88822
3849,77.936775
3853,110.54618
3855,103.27383
3856,93.36613
3864,78.98914
3865,93.15751
3866,110.638626
3867,92.599266
3868,110.27809
3869,93.46715
3871,92.798134
3875,101.98449
3876,92.73213
3878,92.719
3879,110.567375
3881,110.27809
3883,110.39363
3884,92.795784
3886,110.54402
3890,93.76141
3893,110.71927
3897,103.169136
3901,92.85133
3902,110.17082
3913,110.70712
3914,92.39849
3916,92.62779
3917,111.77078
3924,103.27762
3925,94.33521
3928,94.79293
3929,111.99603
3932,91.68119
3933,103.00898
3934,78.57554
3935,93.336525
3936,94.3214
3937,111.540146
3938,93.840355
3939,111.965965
3943,93.322815
3944,112.02231
3945,111.92567
3946,93.84071
3947,111.96719
3948,93.76664
3949,112.02231
3950,93.957306
3951,111.68789
3952,93.75609
3953,111.91286
3961,114.067154
3962,93.78153
3966,93.94104
3967,103.19019
3968,94.70176
3969,112.018036
3970,94.75348
3971,103.64861
3973,93.74308
3974,112.02231
3975,111.91355
3977,93.740265
3979,112.03123
3985,93.87585
3986,103.49581
3988,111.965965
3991,94.239
3992,102.99012
3993,93.50696
3994,93.62046
3995,112.02818
4005,112.04891
4007,93.6795
4008,103.18955
4009,94.3861
4010,112.04987
4011,79.11761
4012,93.597565
4013,103.30081
4015,111.61921
4016,111.91499
4018,111.6873
4025,94.3214
4026,111.887245
4028,112.08161
4029,94.750725
4031,93.855835
4032,111.77665
4033,93.71305
4034,103.39711
4037,91.9266
4038,102.70754
4039,93.89903
4041,94.521805
4042,111.51324
4043,94.3618
4044,103.00898
4045,93.90683
4046,112.19931
4047,94.76071
4048,103.51802
4049,94.039505
4051,93.714615
4052,112.03486
4058,102.98128
4062,111.63534
4064,112.01782
4067,93.6795
4068,78.66851
4070,93.68186
4072,115.4566
4074,112.41025
4075,93.853424
4076,111.86164
4077,93.45097
4078,111.887245
4080,103.00898
4082,111.923
4085,93.81472
4086,111.671326
4088,111.887245
4089,93.96913
4092,78.66851
4094,93.59417
4095,111.91355
4096,91.75309
4097,103.087456
4102,93.94019
4105,112.56671
4107,111.80266
4111,93.731636
4112,103.607155
4113,94.52325
4114,116.133705
4115,93.4959
4116,111.99133
4117,93.89456
4118,94.521805
4119,111.69918
4120,93.67731
4122,79.085014
4125,93.54719
4126,111.97825
4129,111.91979
4134,112.39893
4137,93.95856
4141,103.14085
4142,94.51031
4144,94.43823
4145,103.27762
4146,94.86049
4150,93.63698
4151,78.12173
4154,93.6795
4156,93.72266
4157,111.87279
4159,111.91499
4160,93.71671
4161,111.91745
4168,94.4439
4171,103.21844
4172,103.73029
4173,94.750725
4175,93.4782
4176,103.00898
4177,94.43823
4178,102.8918
4179,93.75323
4181,112.05003
4183,94.750725
4184,111.813484
4185,93.53367
4186,111.99016
4188,117.65594
4190,110.57634
4192,93.56012
4193,111.97579
4194,112.03486
4195,94.241646
4196,78.758255
4202,94.750725
4203,103.613976
4208,94.41347
4209,112.324036
4210,93.65631
4211,111.55339
4212,115.410416
4214,103.24443
4215,93.75216
4216,111.59999
4217,93.69732
4219,94.5718
4222,111.540146
4224,79.66866
4231,103.21844
4232,94.750725
4234,93.652336
4236,94.43823
4237,102.98128
4240,93.93186
4242,103.76285
4243,94.52325
4247,93.55134
4248,111.97371
4249,93.49256
4254,102.71376
4263,93.95283
4265,111.88346
4267,112.78011
4268,111.9326
4271,111.867935
4272,93.82805
4273,111.91974
4274,93.53564
4276,93.90356
4278,94.3214
4280,94.79293
4281,111.913124
4283,93.80805
4284,111.76237
4285,94.71486
4286,111.941414
4287,93.807335
4288,112.7135
4289,93.650375
4290,79.69119
4293,93.696335
4296,111.57435
4297,93.76718
4299,93.34658
4303,112.03117
4310,94.591415
4312,103.24265
4318,102.835495
4320,111.99395
4322,93.518105
4323,115.79369
4325,103.09547
4326,111.894714
4328,103.18901
4330,103.09547
4332,111.92764
4333,94.207726
4335,92.08927
4336,112.791626
4338,103.062874
4341,94.23877
4342,102.88238
4344,102.835495
4347,93.574936
4348,102.86315
4351,106.09544
4352,93.75202
4353,111.79307
4355,102.58899
4356,93.81472
4359,102.749275
4360,94.29361
4361,93.81579
4364,94.50378
4365,102.85727
4368,94.50693
4372,94.192
4374,93.33314
4376,94.35095
4377,103.06263
4380,94.28786
4383,103.82575
4384,94.230774
4385,102.22963
4389,93.51396
4391,93.90047
4392,111.84169
4393,93.3124
4395,93.35958
4396,111.94338
4398,112.77463
4399,105.84668
4401,93.410255
4406,94.16488
4408,103.12142
4412,102.86315
4415,94.296844
4418,112.037796
4419,93.33314
4420,78.6714
4422,111.94338
4423,93.33314
4425,94.22197
4428,111.3482
4431,111.86335
4434,93.5095
4436,94.03637
4437,111.65801
4439,115.184074
4440,93.61238
4441,111.98386
4444,94.58474
4445,103.12142
4446,94.03615
4447,111.75203
4452,102.957664
4456,111.7734
4457,93.81472
4458,111.50776
4460,93.81472
4461,115.184074
4462,93.79124
4465,102.5481
4466,102.67987
4468,94.61668
4469,103.10426
4472,111.967995
4475,94.56873
4478,93.58756
4479,111.85369
4480,93.78716
4483,78.60451
4484,93.52114
4485,103.372505
4486,94.60946
4488,93.530815
4489,103.10426
4490,94.28786
4491,107.00555
4492,94.30265
4493,105.85566
4494,93.89456
4495,102.39907
4498,78.60626
4499,94.535866
4500,102.771965
4503,112.0073
4505,102.5481
4506,94.28048
4507,94.1629
4508,102.835495
4510,111.941414
4511,93.26414
4513,94.60946
4516,78.804756
4519,93.77165
4521,93.89998
4531,93.46501
4532,79.33014
4533,97.37856
4534,112.176414
4536,102.835495
4537,93.81472
4539,94.295906
4542,102.4103
4545,93.75913
4549,93.52092
4551,93.77952
4554,103.07281
4556,112.10599
4559,112.00415
4561,111.952354
4562,111.75581
4566,111.799835
4569,93.43654
4570,111.94338
4573,93.95816
4574,102.45323
4575,94.28363
4577,94.24452
4578,111.47719
4580,111.709885
4582,93.447235
4583,111.94338
4585,93.975494
4587,102.835495
4595,93.684364
4596,111.93073
4601,93.82483
4602,111.91115
4603,94.192
4605,111.862335
4606,93.69375
4607,112.646935
4608,93.73034
4610,94.64885
4613,103.06725
4617,93.503395
4618,111.47299
4619,93.56012
4620,94.44656
4622,102.7456
4625,93.81472
4626,102.835495
4627,94.29181
4629,93.34605
4631,93.53367
4633,102.835495
4634,116.544106
4635,93.899704
4639,93.6644
4640,103.50543
4642,103.07713
4644,111.83193
4646,102.835495
4647,94.26969
4648,78.7871
4649,93.43654
4650,112.01323
4655,93.52092
4660,93.582565
4661,111.948296
4662,93.203766
4663,111.82511
4665,93.60809
4666,111.8587
4667,103.07713
4668,94.35474
4670,93.77353
4671,112.15732
4672,94.170265
4673,103.07713
4675,103.090744
4676,94.09217
4677,111.92369
4680,94.70199
4682,93.95816
4683,112.10492
4685,102.86315
4686,93.60537
4688,112.60676
4690,112.685555
4692,112.65574
4693,94.05346
4697,93.80505
4700,112.37439
4702,112.38597
4707,116.138855
4708,94.12466
4710,78.907486
4716,101.358406
4717,95.40115
4718,94.26821
4720,95.38042
4721,79.587105
4723,94.284035
4726,112.43271
4727,93.675026
4729,94.28884
4731,94.03574
4732,112.61025
4735,94.183876
4736,104.11801
4737,94.87831
4738,112.24464
4739,112.13892
4744,104.11801
4747,94.25104
4749,112.88546
4750,94.12466
4752,112.60676
4755,95.19989
4756,104.03737
4757,112.44858
4758,95.03099
4759,103.38296
4763,95.40115
4764,103.619804
4765,94.22614
4766,94.03355
4767,112.69749
4769,112.17545
4770,94.144135
4771,78.698715
4772,104.16653
4774,112.61105
4776,112.738495
4777,112.339355
4778,94.54394
4780,93.95838
4784,94.070946
4786,95.33226
4787,78.74241
4788,94.22884
4789,112.60676
4791,104.26234
4792,94.12017
4795,112.41909
4796,93.95771
4803,93.6318
4805,95.47888
4807,94.18671
4809,93.8899
4816,94.12439
4817,79.37183
4818,93.524704
4820,94.237335
4821,103.77259
4823,112.45839
4824,93.9195
4825,112.33057
4829,103.59782
4830,95.437416
4831,113.99701
4833,104.39008
4836,93.97554
4837,112.60676
4838,93.48409
4840,93.98249
4841,78.9359
4842,93.352234
4843,112.34921
4844,93.80327
4849,106.85925
4851,105.05733
4852,94.249466
4858,93.81642
4860,95.437416
4863,112.39422
4864,94.44107
4865,112.3438
4867,112.44831
4868,94.07911
4869,112.35966
4873,93.537994
4875,95.31363
4876,112.872055
4877,93.773796
4878,112.13213
4880,78.74241
4886,112.38511
4888,104.14249
4889,95.310265
4890,112.27772
4893,94.83724
4895,93.77585
4896,103.900734
4899,93.96546
4901,94.159134
4902,112.174805
4903,93.78578
4904,112.60676
4910,93.859955
4912,94.020454
4915,95.31108
4916,104.49592
4917,93.84554
4920,104.16653
4927,104.094284
4928,93.847336
4931,104.094284
4934,93.977425
4936,94.45994
4939,112.86835
4942,112.37702
4943,95.437416
4944,103.53293
4945,95.04807
4947,112.13213
4948,94.03229
4951,94.2332
4952,112.60676
4953,93.96801
4956,93.78578
4957,112.66192
4958,93.93943
4960,93.96658
4968,94.291046
4969,104.4326
4971,103.91307
4973,112.61105
4975,112.99974
4976,94.09073
4978,94.017136
4979,112.63876
4982,94.083954
4983,112.29951
4984,96.07378
4985,116.14329
4986,93.96667
4987,114.8458
4988,95.19989
4994,93.935844
4995,95.437416
5002,79.025795
5004,94.241516
5005,103.68524
5006,94.998505
5007,103.77937
5009,112.38897
5011,112.61105
5014,94.19326
5015,104.50673
5018,93.898
5019,112.41909
5020,93.977425
5021,112.31455
5022,94.39587
5023,93.84456
5025,95.437416
5032,94.07306
5034,94.10608
5036,93.81924
5038,94.095085
5039,112.77893
5046,95.42682
5049,112.41909
5051,94.94592
5052,93.6318
5053,112.61105
5054,95.437416
5055,95.04712
5057,94.12466
5059,93.98513
5062,95.54219
5063,112.452225
5065,112.52233
5069,94.13637
5071,95.499146
5074,112.43592
5075,93.6318
5076,112.75737
5077,78.74241
5079,104.50563
5080,95.19712
5081,112.60676
5083,104.05215
5088,104.17999
5089,94.81337
5093,112.5263
5094,103.88329
5095,96.85652
5099,111.94931
5101,112.4058
5103,103.600586
5104,94.18954
5105,112.32484
5107,93.80505
5108,112.82589
5109,93.99042
5111,93.96407
5112,112.05725
5113,94.12102
5114,112.209526
5115,93.88632
5118,94.67052
5122,95.18781
5123,78.897514
5125,94.3196
5127,103.69122
5128,94.13579
5129,115.54692
5132,94.77739
5134,112.63893
5135,94.12273
5137,112.187485
5142,93.68066
5143,103.8411
5144,93.97877
5148,93.972626
5149,94.097595
5150,104.54187
5154,78.71481
5155,94.05337
5159,93.86645
5164,94.759224
5165,112.54578
5166,93.9384
5167,112.6029
5169,93.623184
5171,93.79839
5172,112.3565
5176,93.991806
5184,114.031364
5185,94.12973
5186,112.48703
5188,104.45616
5189,112.62411
5190,94.08674
5191,112.54578
5193,112.3565
5196,94.786835
5199,78.24293
5200,104.046295
5203,93.396225
5204,112.10663
5205,93.89769
5207,93.98903
5208,107.63858
5212,94.56621
5214,94.063995
5218,93.81544
5220,93.82147
5222,93.60604
5224,95.10992
5225,103.92749
5227,111.68432
5229,103.670166
5232,93.41859
5233,115.77492
5234,104.16211
5237,112.51508
5239,111.90352
5240,93.840576
5241,112.33732
5244,93.96407
5248,112.300896
5251,93.66784
5253,93.971954
5255,94.69007
5256,103.82575
5257,94.980385
5259,95.13681
5260,112.13582
5266,93.85808
5268,93.60091
5275,112.51508
5276,112.278625
5277,93.95968
5279,94.69007
5280,103.501884
5281,94.79537
5283,94.26295
5284,78.77144
5285,95.18781
5286,103.83783
5287,93.70206
5289,93.764275
5290,112.3565
5292,104.732216
5293,94.999504
5294,103.81392
5297,93.857
5299,103.93428
5302,94.094635
5305,78.93153
5306,94.69007
5308,94.12551
5309,94.05772
5310,112.21407
5312,112.34808
5316,112.339676
5317,94.84018
5319,78.7343
5320,95.18781
5323,94.04422
5329,112.617714
5331,112.05468
5334,112.23179
5336,112.368126
5338,103.955444
5341,94.05027
5345,94.81007
5348,93.80756
5349,112.484726
5355,104.358635
5356,93.8081
5360,104.3339
5362,112.26979
5364,112.52184
5366,104.43375
5367,92.28238
5368,94.201614
5370,92.5192
5371,78.6932
5373,103.976166
5375,112.51508
5376,93.396225
5378,112.51503
5379,93.20808
5383,94.039734
5384,103.79382
5389,112.039345
5391,78.86611
5393,112.070015
5395,112.187485
5397,112.07622
5398,93.534386
5399,112.33255
5401,115.87411
5402,93.69187
5403,112.29828
5404,93.659
5407,78.85998
5408,94.55638
5413,112.80184
5414,94.039734
5417,94.786835
5418,104.732216
5420,112.71936
5421,93.68477
5424,93.87763
5425,112.10663
5426,94.37966
5429,112.37032
5431,94.62611
5437,103.27259
5440,93.66663
5444,104.22754
5446,104.40816
5447,93.80519
5451,93.88198
5452,105.97925
5455,104.16211
5456,94.70321
5458,93.852165
5459,112.216324
5460,94.6521
5462,94.786835
5463,112.26754
5464,93.893394
5465,112.2015
5466,95.175835
5467,104.053986
5468,94.208305
5469,112.192726
5472,94.300896
5474,93.88623
5475,112.57251
5476,95.18781
5479,103.66389
5480,112.512566
5482,112.517876
5485,94.03955
5486,115.8334
5488,79.67276
5495,103.670166
5496,93.20808
5497,112.2015
5499,112.2259
5503,93.6368
5504,93.93325
5507,95.18781
5509,93.944
5511,93.90105
5512,112.26974
5516,112.51133
5517,95.38173
5518,103.886765
5521,94.87044
5522,103.996445
5527,95.30104
5528,93.84993
5529,112.61874
5532,95.80748
5533,112.47657
5535,105.59336
5536,104.376595
5540,94.137405
5547,94.18262
5548,112.33352
5550,79.39962
5551,93.75063
5554,112.07456
5555,94.09616
5559,112.25138
5560,94.04095
5561,112.11128
5562,93.429184
5563,112.73253
5565,78.61399
5566,94.0162
5567,104.015144
5568,94.9032
5572,94.91166
5574,94.77214
5576,94.01812
5579,112.107056
5580,78.51082
5581,94.77486
5583,94.040764
5584,112.33614
5586,112.29201
5587,93.947
5589,103.565125
5591,103.30175
5592,93.757256
5593,112.70963
5594,95.10606
5595,78.61523
5596,112.51814
5597,112.53242
5598,115.84649
5599,94.95186
5602,112.38372
5603,95.10606
5605,93.58221
5607,93.83892
5608,112.447395
5609,93.9841
5610,93.77192
5612,93.75063
5613,112.64897
5614,93.845634
5616,94.10684
5621,95.178604
5623,94.376335
