id,y
5628,114.5267
5629,91.80749
5631,93.74138
5633,96.30848
5638,104.07547
5639,96.69967
5640,105.2162
5645,93.9354
5646,79.43302
5649,93.87052
5653,112.42965
5655,112.3588
5656,95.08116
5658,94.71888
5662,115.92457
5663,93.508606
5667,94.77625
5670,94.95186
5671,103.565125
5672,94.76003
5673,103.36723
5674,94.13902
5675,103.68237
5676,94.88827
5679,112.515625
5683,112.266365
5687,95.08874
5688,78.71418
5690,94.042244
5691,112.28269
5692,93.75529
5693,113.070724
5694,94.915825
5697,112.26198
5698,93.76038
5699,112.51133
5704,94.18262
5707,112.515625
5709,103.56191
5710,94.17112
5714,93.99082
5718,94.937645
5721,94.383354
5723,93.90356
5724,112.41877
5725,94.063416
5726,112.424774
5729,95.32158
5730,103.886765
5731,94.18262
5733,78.74222
5736,94.002075
5741,104.07632
5745,112.33352
5747,94.7542
5748,103.8988
5750,112.26872
5751,94.02278
5752,94.80541
5754,93.75063
5755,94.22273
5757,94.09912
5758,115.70086
5760,103.518814
5762,103.31727
5766,112.33849
5768,95.32158
5769,115.90578
5770,94.04547
5771,112.33191
5772,93.82984
5773,112.97146
5774,93.92398
5776,93.85284
5777,112.51133
5778,93.7848
5780,112.63157
5782,93.63081
5783,78.7111
5784,95.32158
5786,93.98719
5788,95.12184
5789,112.67374
5790,94.969154
5791,103.71734
5793,105.083984
5794,94.14239
5796,115.879745
5797,94.14351
5801,94.10697
5803,95.08874
5804,112.460266
5805,93.75063
5806,78.71418
5808,112.34032
5813,94.18262
5815,95.16948
5816,103.93755
5822,94.06314
5823,112.51133
5825,104.01683
5827,112.34139
5829,103.565125
5830,94.944885
5831,112.39845
5832,93.84237
5833,112.34032
5837,114.531075
5838,93.83651
5839,94.779785
5842,105.2162
5844,112.25165
5845,104.25478
5846,112.48703
5848,78.86622
5850,112.41534
5851,93.757256
5853,95.32158
5854,104.0389
5858,105.2162
5860,112.350815
5864,103.92853
5866,95.19412
5867,112.515625
5868,93.91991
5869,112.26936
5870,93.91762
5871,112.55018
5874,112.54878
5876,112.33459
5877,93.6043
5878,93.83494
5879,112.34032
5880,93.87437
5884,93.757256
5886,112.11529
5890,102.84956
5896,94.967476
5897,103.27801
5898,95.32158
5901,104.53718
5903,112.52244
5906,93.77192
5908,112.515625
5909,93.886185
5910,112.64897
5911,94.16542
5912,112.57138
5914,112.54878
5919,112.52244
5924,93.919365
5926,94.3789
5929,103.95539
5930,94.254364
5932,95.38173
5933,112.358696
5934,94.0801
5935,112.36164
5936,93.75632
5937,112.4459
5938,94.20193
5939,112.13475
5942,112.40901
5943,94.18478
5944,105.12784
5946,112.51133
5951,93.53077
5953,102.707245
5954,93.92712
5957,102.78431
5961,93.90078
5962,103.2819
5964,78.73659
5965,95.04576
5968,111.96655
5969,93.650955
5974,93.500046
5975,112.048485
5978,78.80183
5981,102.78431
5982,94.43895
5983,112.42622
5989,111.45008
5991,93.93347
5992,102.9024
5995,94.37165
5996,102.54443
5997,111.72523
5998,93.66105
5999,78.23707
6001,111.6619
6002,96.124825
6003,111.36917
6004,93.92712
6006,111.927
6007,93.881
6011,102.62642
6012,103.18232
6014,93.90996
6015,102.797005
6016,94.45557
6017,111.88377
6018,94.743004
6024,94.43053
6025,102.98359
6026,111.67292
6028,111.72773
6029,78.77012
6030,93.946014
6036,111.96655
6040,93.52506
6041,111.92513
6042,93.73906
6044,93.82358
6045,102.72718
6047,102.99012
6048,93.899574
6049,111.78891
6051,115.24209
6052,112.19155
6053,93.26414
6054,111.97793
6058,103.85214
6059,94.101814
6062,94.743004
6063,115.24209
6064,102.80578
6065,93.52506
6067,93.6694
6068,111.99101
6070,102.689766
6071,103.5354
6072,111.53823
6080,111.53823
6081,93.910095
6084,103.2819
6087,93.97048
6089,103.15964
6092,111.53823
6094,93.56891
6095,112.021774
6097,112.1378
6100,93.649216
6104,103.21352
6105,93.52506
6106,111.83582
6107,78.81724
6108,93.98993
6109,111.53823
6110,93.46969
6114,111.53823
6116,93.82711
6117,102.82588
6118,94.477776
6123,78.746315
6125,112.034325
6128,111.99571
6130,102.9077
6132,111.70461
6137,78.789955
6139,112.012215
6140,93.48543
6141,112.1378
6142,103.67758
6144,108.26684
6145,94.40572
6146,93.7038
6149,93.30159
6156,94.290146
6159,111.535995
6160,93.48543
6162,103.19875
6164,111.76988
6165,93.53376
6168,78.76437
6169,111.83657
6170,94.14975
6171,112.01894
6172,93.24551
6173,114.16276
6176,94.743004
6177,93.318634
6178,94.247665
6180,93.97097
6181,102.60489
6182,92.291885
6185,93.73973
6186,111.91958
6188,111.93143
6189,93.6255
6192,103.2819
6193,93.93347
6194,102.72718
6195,92.358055
6196,115.269295
6197,93.52096
6201,111.91307
6202,93.504776
6203,111.94392
6204,93.52498
6207,115.44482
6209,93.714615
6210,93.53537
6211,112.14058
6213,111.91307
6216,93.24551
6217,93.84908
6219,93.52506
6222,78.6624
6223,93.914215
6235,94.743004
6240,93.77952
6242,94.41396
6247,93.90356
6251,111.824844
6254,111.747604
6255,94.509
6260,102.56703
6261,93.90996
6262,103.58196
6264,111.935005
6269,103.18753
6271,103.38833
6275,111.53147
6276,93.72744
6278,93.38487
6279,111.83657
6281,112.23259
6284,93.50714
6286,92.16483
6287,78.70071
6288,93.95816
6292,93.588326
6293,93.52114
6295,94.231804
6298,111.927
6300,111.67803
6304,102.60489
6308,111.91446
6310,94.60148
6312,111.53823
6320,93.92712
6324,93.43881
6325,111.977715
6330,94.64303
6336,111.72016
6340,103.387344
6341,94.743004
6342,102.764366
6344,93.58872
6345,111.968956
6347,111.83657
6348,93.77075
6349,111.927
6351,78.66851
6353,111.8706
6354,93.52114
6357,94.142746
6358,103.01418
6360,102.56067
6363,114.02408
6364,93.26414
6368,112.29528
6370,93.9772
6371,94.06153
6377,94.232254
6379,93.88771
6381,93.82389
6382,78.704605
6383,112.30004
6388,112.24185
6390,112.23928
6392,103.49724
6393,94.678825
6395,94.771515
6398,103.56794
6401,78.704605
6402,93.884125
6403,112.59613
6405,93.58573
6406,93.3977
6407,112.477806
6409,103.92095
6411,93.761856
6413,93.718765
6416,105.129395
6417,93.77442
6418,93.799065
6419,115.80601
6420,112.179726
6426,112.53553
6429,93.65305
6430,93.90853
6431,112.59613
6432,93.86873
6434,94.189896
6437,112.325264
6438,94.802605
6439,103.872055
6440,94.08001
6441,94.00069
6442,112.07622
6443,96.198326
6445,94.61271
6448,112.48204
6450,112.202034
6453,95.17043
6455,93.83431
6457,93.684006
6458,112.63238
6461,94.77341
6464,112.33127
6467,94.00929
6469,95.15002
6470,79.12508
6471,93.64684
6473,103.872055
6474,94.07211
6479,94.77341
6481,94.022606
6484,112.23928
6495,94.230865
6496,112.34193
6505,112.55667
6506,94.75357
6508,95.161995
6509,94.0014
6510,103.635765
6512,103.79858
6513,94.06153
6514,112.29736
6515,93.751755
6519,94.98469
6521,93.91189
6523,79.38993
6525,105.169754
6526,93.97527
6528,94.68853
6529,112.79694
6531,103.97527
6533,104.4996
6534,94.27081
6535,112.477806
6536,93.60238
6537,112.29624
6540,94.00189
6541,112.30004
6547,93.33492
6548,112.51186
6551,112.10492
6553,112.34337
6555,104.523026
6556,95.161995
6561,78.732605
6564,93.868866
6565,112.477806
6568,94.61271
6569,112.07622
6573,104.13052
6574,94.77341
6577,112.24356
6579,114.38879
6581,93.80993
6582,112.60037
6585,102.7822
6586,94.97002
6589,103.46808
6590,79.3838
6593,94.03682
6594,112.21814
6595,93.775185
6599,93.83163
6600,93.8502
6601,112.50092
6602,93.41859
6603,112.48204
6604,94.55124
6607,104.00071
6608,104.16817
6609,94.56892
6611,94.021576
6613,112.07622
6614,93.59207
6616,93.74683
6617,112.07622
6618,94.06153
6619,103.41511
6621,104.523026
6627,103.94474
6629,112.03753
6631,78.84968
6634,94.74228
6636,94.06153
6638,94.61271
6639,112.07622
6641,112.477806
6642,95.10248
6651,115.501366
6654,79.00112
6657,94.64366
6663,93.7763
6665,112.14946
6666,94.197754
6668,94.06153
6669,104.523026
6670,94.59029
6671,94.85592
6673,94.249825
6675,93.806755
6676,78.704605
6677,94.09719
6679,93.869446
6680,112.30224
6681,103.635765
6685,103.642044
6688,94.241425
6689,93.775185
6690,112.17192
6692,112.07622
6693,93.87482
6694,93.96434
6698,115.86306
6699,93.66739
6700,112.058426
6701,93.684006
6702,112.23024
6704,93.775185
6707,112.28917
6712,112.48885
6713,93.8191
6715,93.954796
6721,112.37889
6722,93.66739
6723,112.29506
6724,94.00987
6725,115.80158
6731,112.29506
6735,79.99748
6736,93.954796
6737,104.697464
6738,92.25062
6739,104.21631
6741,103.40539
6743,93.766594
6745,94.06153
6747,112.24977
6749,93.4631
6750,104.004234
6751,115.57811
6752,99.67277
6753,112.07622
6755,115.91302
6756,93.91292
6757,103.98573
6759,112.17374
6761,93.78332
6763,93.64684
6764,115.782814
6765,93.819145
6766,112.396255
6768,112.50591
6771,93.775185
6773,94.924194
6774,94.58844
6778,104.08763
6779,95.11744
6781,93.43507
6784,93.79298
6786,93.06765
6787,110.65472
6790,93.04959
6793,102.749664
6795,110.17082
6798,110.644165
6806,102.0181
6807,93.640816
6810,93.14521
6815,110.27131
6816,92.96359
6817,102.17544
6818,93.91453
6819,102.41811
6820,93.640816
6822,92.95796
6823,114.01783
6824,110.49538
6825,93.20479
6828,78.53407
6829,111.024155
6831,110.4269
6832,92.65165
6833,110.64443
6834,92.71763
6836,93.321396
6837,110.64992
6838,92.674446
6840,102.188354
6843,92.61295
6845,92.518715
6846,92.76787
6847,110.62422
6851,110.55915
6852,92.85421
6853,111.66616
6858,92.857315
6861,110.63271
6863,110.52795
6864,77.97261
6865,93.53332
6866,110.63752
6867,93.86667
6868,102.39155
6869,93.91453
6870,110.49538
6874,110.25123
6875,93.03539
6877,110.56226
6878,93.15227
6880,93.249954
6883,110.479416
6884,92.93177
6886,93.47535
6890,93.97953
6893,110.43701
6894,92.81464
6899,110.56226
6900,93.083405
6904,92.79999
6905,110.5193
6906,92.70587
6910,92.83062
6912,102.46266
6913,112.413246
6920,93.047455
6922,92.968735
6923,110.17082
6926,93.642426
6927,110.28514
6928,92.814415
6931,109.673615
6933,93.10409
6936,92.399155
6937,110.63752
6939,112.51042
6941,92.93966
6942,112.52571
6943,93.30195
6944,101.958084
6945,93.60917
6946,110.3819
6947,114.01783
6949,102.41811
6951,102.32951
6953,111.834496
6954,92.75517
6955,110.65266
6963,109.723465
6964,92.97362
6966,92.85762
6968,92.75407
6970,101.98449
6972,110.788025
6976,111.46948
6978,110.63752
6981,102.57349
6985,102.6907
6986,92.662384
6987,110.43307
6989,110.46014
6991,114.01783
6993,112.76156
6994,92.764465
6995,110.54497
6996,92.96816
6997,110.60708
6998,77.70107
7001,109.73576
7003,111.03856
7006,93.605194
7008,104.35062
7010,92.518715
7011,93.16964
7012,112.60246
7013,92.65797
7014,110.63931
7017,102.10404
7018,93.249954
7019,92.37457
7023,93.55352
7024,102.28234
7025,92.938644
7026,110.63836
7027,92.836945
7028,112.72092
7030,110.17082
7031,93.098404
7033,110.64496
7036,92.93009
7037,93.43489
7039,93.14414
7044,92.80574
7045,110.64992
7046,96.873474
7049,103.16406
7050,93.71872
7051,101.98449
7054,109.621124
7055,93.22639
7057,93.32936
7060,110.56226
7061,93.948975
7063,92.510956
7064,110.58119
7067,93.249954
7071,93.07435
7074,101.83321
7075,93.946106
7078,110.64992
7079,92.70715
7080,111.2323
7081,93.901184
7082,110.64992
7083,93.18443
7085,110.79637
7092,102.41811
7094,93.89917
7100,92.95566
7101,110.56875
7102,110.63752
7104,110.65018
7105,93.948975
7106,93.249954
7107,101.64668
7108,77.53859
7109,93.06805
7110,110.63752
7112,93.63457
7113,102.099655
7114,92.81557
7116,110.63752
7117,93.948975
7118,102.96964
7120,93.51989
7121,102.37593
7123,102.14353
7124,94.03032
7127,105.88353
7131,102.168526
7132,93.91453
7133,92.518715
7134,110.6333
7135,92.70715
7136,110.67862
7137,92.75712
7141,93.05402
7144,102.41811
7147,110.57502
7148,92.631065
7150,92.864265
7151,93.51989
7152,101.79447
7154,92.81362
7156,93.58841
7157,102.65177
7159,114.01783
7161,93.93459
7163,93.04209
7164,101.53425
7167,77.91307
7169,103.07477
7170,93.505135
7173,93.10484
7174,102.653435
7177,110.57502
7178,102.66925
7179,93.0432
7180,78.19925
7181,110.49538
7182,92.95854
7184,93.249954
7185,110.60708
7186,92.64516
7187,113.984726
7188,92.653015
7189,110.965515
7191,102.18236
7193,109.73576
7197,93.054955
7199,92.66384
7200,110.64992
7201,92.70715
7204,92.97654
7207,110.41064
7209,110.52795
7210,93.250885
7211,103.36423
7213,92.9843
7214,110.60708
7216,110.4654
7217,93.056465
7220,110.54497
7224,110.17082
7225,92.96816
7226,110.4654
7227,93.31752
7234,110.60708
7236,78.1164
7239,102.57681
7240,93.10133
7242,113.11851
7244,110.40295
7245,92.19274
7247,110.2568
7248,92.40646
7249,114.03061
7250,110.58567
7251,92.43176
7252,110.706436
7253,77.85951
7256,93.14619
7260,92.148445
7261,110.71283
7264,93.15494
7269,110.27852
7270,92.530014
7273,110.56226
7279,92.08444
7281,110.49538
7284,92.23029
7285,110.67013
7286,114.03061
7287,92.393776
7289,92.668175
7292,92.10205
7293,110.64992
7296,92.74677
7297,110.6381
7298,91.999565
7299,110.72249
7301,102.01026
7304,111.38314
7306,115.37135
7308,92.668175
7309,101.603355
7312,92.09419
7313,77.85951
7314,92.18575
7316,92.51841
7319,114.9203
7321,92.8342
7323,93.444115
7324,102.1485
7325,92.84983
7328,102.20775
7330,77.78848
7334,92.84983
7337,110.60708
7338,93.75721
7339,92.503586
7341,92.4174
7342,110.4654
7344,110.51682
7345,110.47826
7347,109.70531
7349,110.49538
7350,92.65523
7353,111.25761
7355,110.6581
7356,92.7466
7357,110.72777
7358,93.57806
7360,92.31711
7363,103.18473
7364,93.16564
7366,92.82132
7368,93.07271
7369,110.43586
7370,92.28577
7373,92.533676
7374,110.075775
7375,92.620155
7377,93.07413
7379,92.269135
7380,114.395004
7382,110.16247
7383,92.4882
7385,92.620155
7386,102.33493
7391,93.2155
7394,106.01988
7396,110.58567
7397,92.62947
7399,93.084915
7400,102.42969
7403,77.85951
7405,110.607506
7408,110.14955
7414,110.52795
7416,102.89376
7417,90.655426
7419,92.61962
7420,104.905304
7421,93.493805
7422,93.16564
7423,103.17061
7425,78.397316
7430,92.52635
7432,93.109726
7433,92.26447
7434,110.21159
7436,109.72456
7437,92.36827
7438,102.65623
7440,102.94652
7441,92.662384
7442,110.470245
7445,110.5475
7446,102.22183
7448,110.49701
7450,102.01196
7451,92.65129
7454,110.698364
7455,92.424355
7457,110.554565
7459,102.22183
7462,92.5226
7464,92.65129
7465,109.989624
7466,92.52229
7467,110.51572
7469,110.54745
7472,92.185715
7473,110.17082
7479,92.84983
7480,102.41811
7484,110.463615
7491,92.67365
7494,103.031624
7495,92.620155
7501,92.560326
7503,92.74889
7504,102.08929
7505,92.71617
7508,110.58567
7509,92.29479
7510,77.85951
7511,110.29203
7515,93.59453
7516,102.48079
7517,93.08167
7518,102.51398
7519,92.67365
7521,93.11119
7522,102.18236
7524,102.62774
7526,102.09742
7527,93.06814
7528,101.75172
7529,93.06814
7534,111.33259
7537,110.5921
7538,92.6327
7540,92.50822
7541,110.57987
7545,110.49538
7551,112.42584
7553,92.842125
7554,101.74851
7555,93.08167
7561,110.59226
7562,92.659645
7564,92.65081
7565,103.05575
7566,92.85824
7567,111.748886
7569,102.04422
7570,93.14419
7571,113.77935
7572,92.628105
7574,102.62887
7578,110.71547
7579,92.44865
7586,92.23126
7587,78.40461
7590,92.55945
7593,110.17082
7594,92.18281
7595,92.85824
7600,92.171295
7601,78.03807
7602,92.18984
7603,110.82274
7604,92.189095
7606,92.49662
7608,112.40537
7613,77.865524
7615,110.4337
7616,109.60298
7617,114.323456
7618,93.06814
7619,101.97408
7622,92.228226
7623,102.13126
7624,93.12105
7625,102.43824
7626,92.842125
7627,102.21487
7628,78.03539
7631,102.41109
7632,102.08929
7633,93.11026
7634,115.16859
7635,92.45874
7636,110.60708
7637,110.60708
7639,92.1042
7640,77.794495
7644,110.64992
7645,92.17358
7648,102.43174
7649,92.99463
7650,110.49538
7652,109.989624
7653,92.644005
7655,92.63261
7659,110.567375
7662,92.74978
7664,92.36911
7666,93.537415
7668,92.56523
7669,110.64042
7670,91.209305
7672,93.18844
7673,110.430435
7678,92.17591
7679,79.05761
7680,102.62583
7683,92.00882
7685,114.03061
7688,92.668175
7690,109.590706
7692,92.65222
7693,93.41627
7695,110.60708
7696,92.61561
7698,92.50712
7699,110.53253
7702,92.50972
7703,110.4654
7704,93.09903
7707,110.29203
7713,77.865524
7715,102.55461
7717,110.32869
7718,92.18817
7719,102.922424
7721,111.027916
7722,92.9761
7725,101.16016
7727,101.55976
7730,77.87306
7733,91.84935
7735,101.53095
7740,110.311226
7741,110.22931
7742,91.91046
7744,110.606766
7747,92.97073
7750,78.23588
7752,110.41311
7754,110.36852
7756,102.718216
7757,92.93638
7758,102.00307
7760,102.151184
7761,92.63093
7763,110.92547
7765,92.48736
7767,110.45276
7768,92.300865
7771,92.61172
7773,91.98417
7774,111.125
7776,103.027695
7779,92.26443
7783,92.18457
7786,103.49448
7787,92.16536
7789,92.278114
7791,92.70481
7793,92.25369
7794,109.94857
7795,92.10877
7799,77.693146
7800,111.37815
7802,92.727135
7805,104.15123
7807,101.57221
7808,92.72824
7811,102.00438
7817,109.42074
7818,101.65977
7819,92.28308
7822,91.85574
7823,110.44202
7825,110.63155
7828,92.18312
7832,91.87107
7833,77.74351
7834,110.14965
7835,92.47188
7837,92.69022
7840,92.13816
7842,92.28885
7843,110.057304
7844,92.30465
7846,92.63093
7850,92.161934
7853,110.4831
7855,112.31145
7858,93.05034
7863,110.458664
7865,110.49548
7866,92.08348
7868,91.730606
7869,110.49227
7871,77.64796
7872,101.49286
7874,101.57221
7877,110.35942
7878,91.89613
7879,110.34416
7881,92.12687
7883,92.32331
7885,101.81044
7886,92.471306
7889,93.05949
7890,102.464424
7891,92.203606
7893,90.68474
7894,102.71455
7896,110.39837
7898,101.5418
7901,92.9866
7902,109.522896
7904,110.45281
7905,92.199646
7906,114.53238
7909,92.29994
7910,101.6589
7913,92.28489
7918,110.49548
7919,91.84935
7923,92.00316
7925,92.63093
7927,91.68145
7930,93.05491
7932,92.96098
7933,92.16176
7935,90.69027
7939,101.75225
7942,92.184395
7943,111.59387
7945,102.93714
7946,92.709366
7948,93.02665
7949,110.01711
7950,91.921425
7951,110.45276
7955,101.746185
7959,92.80193
7960,110.311226
7961,92.05433
7962,102.25235
7964,102.31849
7965,93.014854
7966,110.49548
7967,102.88822
7968,92.72183
7971,102.4101
7974,91.84935
7976,105.80984
7978,110.414635
7982,110.311226
7983,92.29994
7984,101.944374
7986,91.98018
7989,110.01711
7991,109.522896
7992,110.25727
7993,92.17674
7994,110.4831
7995,91.87107
7997,91.98149
7998,101.944374
7999,109.42074
8002,91.94159
8007,92.18866
8009,92.254005
8011,92.18228
8013,92.95225
8015,101.925125
8017,110.47662
8019,113.87949
8023,92.292984
8024,110.311226
8026,110.3309
8027,91.96526
8029,92.1118
8030,110.54792
8031,92.00237
8033,97.74669
8035,92.40224
8036,101.81403
8039,102.2583
8042,91.68276
8044,92.29765
8046,77.82128
8048,110.62069
8049,92.199646
8050,101.95896
8053,92.45495
8054,91.92427
8059,91.874756
8061,92.12604
8062,110.42632
8064,110.398476
8066,102.24699
8067,91.90516
8068,90.32452
8070,92.3245
8071,110.49548
8072,92.19582
8076,92.07233
8080,92.08726
8081,110.84795
8084,101.40912
8087,110.38911
8089,91.668205
8090,114.23186
8091,101.977
8094,110.98102
8100,91.88741
8101,92.964836
8110,92.67109
8111,109.522896
8112,92.76115
8115,112.21798
8116,92.22765
8118,110.398476
8121,114.03251
8125,110.24539
8127,110.40563
8128,92.090195
8129,109.51062
8131,93.051674
8138,92.70481
8139,101.67601
8140,91.874756
8141,91.98417
8142,110.50681
8143,110.21385
8145,110.3309
8146,91.745346
8148,110.358
8153,110.496376
8154,91.595634
8155,112.701515
8161,90.83838
8162,110.38779
8163,91.94343
8166,110.40806
8168,110.42554
8170,92.18971
8172,109.522896
8173,91.84935
8176,101.93621
8179,92.265045
8181,92.393425
8182,113.89877
8184,110.49891
8190,102.151184
8191,92.74094
8194,110.06612
8196,111.01918
8198,110.42838
8199,110.4831
8201,110.45161
8202,91.81673
8207,93.014854
8208,109.51062
8211,110.435486
8214,109.68355
8217,92.28185
8218,110.85789
8222,92.37734
8229,102.86261
8231,92.174194
8233,93.06406
8236,92.281235
8238,110.45276
8240,101.29492
8243,102.93528
8246,110.21738
8250,92.12775
8254,92.9761
8256,77.64244
8257,110.12907
8258,92.1473
8260,92.29994
8261,110.4889
8263,112.90721
8264,92.63411
8267,110.22369
8268,92.10377
8271,92.05604
8272,109.51062
8275,92.18989
8276,92.96444
8277,103.2335
8278,113.86673
8279,92.12665
8280,110.296394
8281,92.471306
8282,110.11001
8287,110.5833
8288,91.84935
8289,110.45276
8294,91.97807
8296,91.99689
8299,110.2762
8302,101.944374
8308,110.28609
8314,102.2781
8315,93.014145
8316,110.39884
8317,92.17964
8319,110.65424
8320,91.59022
8321,114.03251
8323,92.40228
8325,90.73487
8326,110.41937
8328,109.522896
8330,111.42415
8331,91.93795
8332,111.112335
8334,92.69831
8338,91.95615
8339,93.0243
8341,92.08603
8345,110.4831
8346,92.393425
8347,102.27371
8349,92.51047
8351,90.83838
8352,110.55467
8353,109.522896
8355,110.03946
8358,109.42074
8359,111.27787
8360,92.17604
8361,110.45145
8363,102.26098
8364,92.12212
8365,93.102936
8366,101.65977
8370,110.27168
8372,90.68474
8376,92.9409
8377,110.12481
8379,110.27094
8380,92.09727
8381,111.6183
8386,91.60074
8388,101.564705
8389,92.342285
8391,110.4574
8394,92.9761
8396,102.2583
8398,101.68565
8400,110.61299
8401,91.90481
8404,92.08603
8407,92.80193
8408,110.39837
8409,110.48974
8410,102.2583
8411,91.981316
8413,92.07698
8414,110.44249
8416,91.86021
